CellID,DNA_6,ELANE,CD57,CD45,DNA_7,CD11B,SMA,CD16,DNA_8,ECAD,FOXP3,NCAM,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
1164,15027.386363636364,1536.7386363636363,158.27272727272728,312.46590909090907,9753.375,1006.5227272727273,464.5,405.47727272727275,10787.875,2933.9772727272725,282.3181818181818,903.5909090909091,336.70454545454544,1024.3295454545455,88,12.933332783422323,8.79845369430186,0.7329404146188174,0.9565217391304348,0.7521367521367521,-0.13189487498353597
1165,22982.74712643678,1465.344827586207,171.54022988505747,1972.5172413793102,14574.83908045977,1370.1149425287356,1693.5402298850574,833.2298850574713,16305.48275862069,2600.9310344827586,3893.5172413793102,898.8620689655172,462.7701149425287,1025.0919540229886,87,13.95729728558121,8.107419500022207,0.8139940797979558,0.9157894736842105,0.6904761904761905,-0.37882405306899997
1166,21880.25806451613,1451.8225806451612,201.01612903225808,918.9193548387096,12643.661290322581,1662.2096774193549,606.3387096774194,693.8225806451613,15513.741935483871,2060.0967741935483,317.98387096774195,906.7096774193549,1216.5806451612902,1023.0322580645161,62,10.694082334294158,7.532708801134993,0.7098220587894244,0.9117647058823529,0.6262626262626263,1.4355162354649413
1167,25499.521739130436,1417.2898550724638,453.72463768115944,1101.1739130434783,15465.826086956522,1345.3333333333333,562.536231884058,573.6231884057971,19215.521739130436,1162.7391304347825,335.4347826086956,910.463768115942,1248.2753623188405,1024.231884057971,69,9.533837135587222,9.313569693301297,0.21371412566353612,0.9583333333333334,0.69,1.0643545913307946
1168,19187.842105263157,1301.877192982456,153.6140350877193,1557.280701754386,10673.228070175439,1298.8245614035088,911.1578947368421,1050.1929824561403,13214.964912280702,1115.6491228070176,261.56140350877195,892.0175438596491,1306.6315789473683,1023.7719298245614,57,9.718933471056989,7.7648384992176345,0.6014115870807746,0.9344262295081968,0.6333333333333333,0.48516017885123613
1169,17668.44827586207,1423.8505747126437,250.17241379310346,990.0459770114943,10327.83908045977,847.4942528735633,709.919540229885,447.4942528735632,12521.551724137931,1308.1264367816093,403.6896551724138,887.183908045977,1333.3333333333333,1023.9770114942529,87,11.234837875077158,10.26506185784761,0.4064312822945995,0.90625,0.71900826446281,-0.6759427262682393
1170,34391.895833333336,1385.3125,188.34375,1739.4479166666667,19108.697916666668,967.6458333333334,747.1770833333334,407.75,24678.208333333332,1169.40625,339.8020833333333,901.6458333333334,1459.9375,1028.9895833333333,96,21.24139810053332,5.99211459254702,0.959386166323657,0.9230769230769231,0.8,-0.049871971679597116
1171,33235.87755102041,1401.6938775510205,183.44897959183675,1388.204081632653,18359.816326530614,1084.3673469387754,846.9795918367347,399.6938775510204,24428.285714285714,1160.061224489796,330.9183673469388,880.0,1500.0408163265306,1021.8979591836735,49,9.276823860751453,6.733433223843375,0.6878700113570426,0.9607843137254902,0.7777777777777778,-1.080624952913355
1172,29143.155172413793,1571.3275862068965,963.6034482758621,1455.3103448275863,16722.206896551725,1023.0689655172414,898.051724137931,672.3103448275862,20963.137931034482,2133.948275862069,394.6034482758621,951.9137931034483,1647.2758620689656,1022.8793103448276,58,9.099297064161682,8.130004092310921,0.44911082116292894,0.9354838709677419,0.7160493827160493,-0.3198423841207582
1173,31157.432432432433,1453.3243243243244,226.3918918918919,1258.2297297297298,19453.702702702703,1318.0945945945946,867.8378378378378,561.5135135135135,21285.04054054054,1158.337837837838,339.9189189189189,909.8108108108108,401.7027027027027,1023.7432432432432,74,11.144723855413204,8.563070404046403,0.640027552128351,0.9024390243902439,0.7474747474747475,-1.1631311698204783
1174,19588.866666666665,1361.05,227.71666666666667,404.78333333333336,11080.35,948.15,614.3,420.46666666666664,14539.9,1966.7333333333333,306.9,910.6666666666666,1545.4166666666667,1024.9333333333334,60,10.573513175279611,7.53781114846785,0.7012701662478537,0.8823529411764706,0.6666666666666666,-0.5778413631040322
1175,31695.029069767443,1609.7616279069769,259.61046511627904,1574.8372093023256,18990.116279069767,1358.0872093023256,1291.6744186046512,733.0406976744187,23439.808139534885,1283.6511627906978,423.9593023255814,978.6395348837209,1880.4941860465117,1027.5523255813953,172,16.224031837605082,13.936456318914919,0.5119742440129417,0.900523560209424,0.6745098039215687,-0.1993178782040491
1176,24589.481012658227,1628.6455696202531,273.2151898734177,767.4050632911392,15308.481012658227,1966.1518987341772,709.6708860759494,591.9240506329114,18205.354430379746,1472.607594936709,450.2911392405063,976.2151898734177,1892.0759493670887,1025.3037974683543,79,11.627249017607166,8.688570970492194,0.6645324739343473,0.8977272727272727,0.7314814814814815,0.329188334598615
1177,37031.90697674418,1355.7441860465117,215.11627906976744,2620.2093023255816,21525.837209302324,834.4883720930233,2258.0232558139537,382.6511627906977,26336.325581395347,1150.7441860465117,374.6279069767442,878.7674418604652,852.4883720930233,1024.860465116279,43,7.8209638164684785,7.0485198876951785,0.43333238788303197,0.8958333333333334,0.671875,-0.5049804753258257
1178,18808.280701754386,1352.0877192982457,170.44736842105263,2278.5,10599.298245614034,1202.622807017544,1492.9122807017543,758.3508771929825,12639.894736842105,1015.1140350877193,261.1929824561403,878.9736842105264,1357.3245614035088,1026.0877192982457,114,20.5048305682854,7.9332433054288884,0.9221232263105683,0.8201438848920863,0.4523809523809524,1.1124465400703694
1179,32567.375,1388.482142857143,170.57142857142858,2291.75,17854.5,1049.2857142857142,2095.625,384.69642857142856,22233.446428571428,1147.5357142857142,506.57142857142856,896.8392857142857,1479.3392857142858,1025.9642857142858,56,10.91240246029451,7.165398937415374,0.754213811872321,0.8615384615384616,0.5656565656565656,0.5598061399506864
1180,20805.256756756757,1355.6081081081081,220.51351351351352,1241.581081081081,13894.22972972973,864.3648648648649,1002.0135135135135,665.2162162162163,14631.527027027027,1169.8513513513512,362.3243243243243,927.4864864864865,240.5,1028.1351351351352,74,10.888739049431674,9.04985826376141,0.5560918095989424,0.925,0.6166666666666667,-0.2659388028564609
1181,23868.22857142857,1426.6571428571428,200.82857142857142,2258.4285714285716,12975.842857142858,1120.3857142857144,899.9571428571429,409.3285714285714,16081.7,1178.8142857142857,341.12857142857143,903.5714285714286,1131.8857142857144,1025.8857142857144,70,12.144615410731449,7.7222544949391505,0.7718058200199569,0.8641975308641975,0.6481481481481481,-1.466194514786628
1182,35628.92857142857,1469.0238095238096,257.0952380952381,1768.142857142857,20388.166666666668,1189.7857142857142,2076.9285714285716,867.0714285714286,25870.095238095237,1232.452380952381,402.8333333333333,974.452380952381,1870.2857142857142,1025.8333333333333,42,7.4432502060936,7.223627399679255,0.24112649549316204,0.9130434782608695,0.65625,-0.9502804785846086
1183,19190.11320754717,1286.2264150943397,209.11320754716982,644.9622641509434,12262.452830188678,879.2075471698113,1173.433962264151,470.47169811320754,14132.301886792453,1270.132075471698,423.4339622641509,888.6415094339623,536.7735849056604,1027.754716981132,53,10.859935042066107,6.274815506141168,0.8161819701286777,0.8983050847457628,0.6883116883116883,0.25735188866224057
1184,28765.435483870966,1422.6290322580646,183.80645161290323,2183.951612903226,16596.274193548386,1082.2096774193549,706.1451612903226,400.741935483871,20206.3064516129,1222.5967741935483,340.241935483871,923.9354838709677,1107.9193548387098,1027.8548387096773,62,10.986694747157312,8.168371881761926,0.6687597815652027,0.8266666666666667,0.6262626262626263,-0.34590810650079384
1185,26909.653846153848,1394.628205128205,190.39743589743588,1997.320512820513,15835.641025641025,1524.5128205128206,987.5897435897435,660.3717948717949,19145.21794871795,1177.7435897435898,344.3076923076923,915.7692307692307,1153.6410256410256,1026.7051282051282,78,12.533773766967819,8.525391072334866,0.7330326344694432,0.8863636363636364,0.65,-1.1395845803074391
1186,13875.46692607004,2174.171206225681,227.96498054474708,511.3424124513619,7839.52140077821,1157.976653696498,457.8988326848249,834.4824902723735,9482.863813229573,1274.3579766536966,302.7003891050584,937.3735408560311,1182.8910505836575,1033.4863813229572,257,21.50489651379147,15.26906035752683,0.7041743022343934,0.9379562043795621,0.6871657754010695,-0.033249650023566585
1187,31025.375,1283.2142857142858,169.89285714285714,904.9107142857143,17262.178571428572,949.1071428571429,1105.0714285714287,410.75,21279.964285714286,1136.142857142857,288.51785714285717,896.4642857142857,1386.982142857143,1027.7857142857142,56,9.40721868839378,7.647138441577551,0.5824017495200376,0.8888888888888888,0.6222222222222222,0.34931689756030365
1188,22608.6,1519.3777777777777,240.9777777777778,709.1777777777778,12513.066666666668,1380.6444444444444,1153.888888888889,488.64444444444445,16036.977777777778,1260.6666666666667,410.8222222222222,987.1555555555556,1857.4888888888888,1027.2888888888888,45,9.188817384233468,6.394921250121705,0.7180940622588221,0.9574468085106383,0.7142857142857143,-0.18688328608837465
1189,22319.9,1484.6466666666668,178.29333333333332,2080.806666666667,14706.92,1184.1066666666666,765.5933333333334,656.92,16218.106666666667,1093.5933333333332,309.58666666666664,924.0266666666666,309.9066666666667,1032.5733333333333,150,16.727107886424015,12.32579028705162,0.676028845337725,0.8241758241758241,0.6302521008403361,-0.6126442329613221
1190,14447.81308411215,1566.3644859813085,153.48598130841123,313.4579439252336,8666.102803738318,1007.2056074766355,500.25233644859816,366.4579439252336,9796.943925233645,1208.7196261682243,306.5981308411215,926.4018691588785,549.7383177570093,1029.9345794392523,107,13.079341137493698,10.808026889492142,0.5631666074180112,0.8916666666666667,0.6331360946745562,-0.7192398432558296
1191,18333.327272727274,1292.2181818181818,250.94545454545454,864.3454545454546,11613.60909090909,1883.3909090909092,3674.3454545454547,895.0090909090909,13457.6,1135.418181818182,350.0272727272727,920.6727272727272,672.9818181818182,1031.9636363636364,110,17.586820455530418,8.210028788696043,0.8843478747059914,0.8870967741935484,0.5729166666666666,0.5420195956506199
1192,8181.681034482759,1975.2931034482758,192.9051724137931,366.8534482758621,5043.939655172414,1244.5862068965516,469.3534482758621,394.11206896551727,5672.732758620689,2085.206896551724,291.48275862068965,896.4568965517242,946.5,1030.7758620689656,116,14.88789869182997,10.13163934531894,0.7327216132189174,0.90625,0.6373626373626373,-0.877973928276006
1193,20293.089285714286,1348.6785714285713,175.5,626.6071428571429,11187.642857142857,1182.0535714285713,468.5357142857143,384.67857142857144,13796.67857142857,1864.9464285714287,264.375,916.1785714285714,1429.5892857142858,1028.892857142857,56,10.87040519104498,6.831246126115173,0.7778693087694576,0.875,0.7272727272727273,-0.02984512457705698
1194,16155.274509803921,1665.2156862745098,284.03921568627453,941.4901960784314,9391.941176470587,1523.6274509803923,666.5882352941177,1487.8823529411766,11855.843137254902,1227.2549019607843,374.96078431372547,947.5882352941177,1697.450980392157,1029.5882352941176,51,11.11356315411012,5.855466173417236,0.8499423598336137,0.9107142857142857,0.7083333333333334,0.06867674636322878
1195,11423.73786407767,1364.9805825242718,263.88349514563106,341.97087378640776,6962.398058252427,1067.9223300970873,424.9805825242718,402.2621359223301,8562.40776699029,1811.2427184466019,292.0873786407767,915.1262135922331,1762.4563106796118,1029.6019417475727,103,12.977430128635772,10.09523477068313,0.628379324672349,0.9809523809523809,0.7923076923076923,-0.24647147874701586
1196,29576.035714285714,1617.0535714285713,343.5357142857143,1225.5892857142858,17202.26785714286,1082.0357142857142,1314.6785714285713,474.0,22549.625,1373.3392857142858,517.0178571428571,1000.25,1911.6607142857142,1029.1964285714287,56,11.348394689549307,6.383945041801322,0.8267689250950311,0.9032258064516129,0.7272727272727273,-0.13896672598559998
1197,38841.0,1514.5747126436781,216.17241379310346,1760.183908045977,25111.310344827587,970.448275862069,1105.0919540229886,776.6436781609195,26883.19540229885,1230.0919540229886,383.735632183908,903.7586206896551,445.67816091954023,1028.9770114942528,87,12.140984641858255,9.111679543719019,0.6608825549400186,0.9456521739130435,0.8055555555555556,1.3387228967535758
1198,10919.087912087913,1661.5934065934066,143.74725274725276,718.4175824175824,6720.10989010989,1269.8351648351647,526.1868131868132,443.2307692307692,8098.461538461538,1950.1758241758241,266.45054945054943,901.7252747252747,1281.3956043956043,1032.3846153846155,91,16.298029700201976,7.760708299255885,0.8793507375219444,0.8198198198198198,0.5515151515151515,0.4780137960880505
1199,13353.076923076924,1559.8333333333333,188.24358974358975,337.5897435897436,8595.115384615385,1039.448717948718,514.1794871794872,394.2692307692308,9315.564102564103,1363.0384615384614,278.3205128205128,899.8846153846154,343.1666666666667,1031.2435897435898,78,11.144676110756004,9.03226780551115,0.5857997407491707,0.9285714285714286,0.6446280991735537,-0.6045179456633005
1200,17592.71875,1561.9270833333333,179.65625,421.5833333333333,11211.9375,986.5416666666666,492.1354166666667,390.75,12103.510416666666,2125.6875,288.2708333333333,908.71875,360.7395833333333,1030.90625,96,12.184247712053937,10.311082059942304,0.5327648391675436,0.897196261682243,0.7272727272727273,-0.8018815948822835
1201,21918.719512195123,1490.8170731707316,190.890243902439,2318.0365853658536,12126.231707317073,1301.7073170731708,853.6219512195122,400.3658536585366,14373.524390243903,1187.7560975609756,335.0609756097561,909.2682926829268,1114.8536585365853,1032.780487804878,82,12.118824621779718,10.088437168559645,0.5540850928887995,0.8367346938775511,0.5694444444444444,0.6679007298680391
1202,18568.767441860466,1628.546511627907,493.54651162790697,457.3255813953488,10811.96511627907,1730.4186046511627,569.3372093023256,1721.6279069767443,12676.755813953489,1372.453488372093,414.1279069767442,992.6860465116279,1626.7441860465117,1032.1627906976744,86,12.966731653660373,8.47827676324656,0.7566255797782476,0.9148936170212766,0.7350427350427351,-0.20775209585030033
1203,31957.91139240506,1527.620253164557,267.0253164556962,340.9493670886076,19047.898734177215,1043.7215189873418,1257.746835443038,520.0759493670886,23966.227848101265,1332.4810126582279,426.55696202531647,934.6455696202531,1802.1012658227849,1030.7848101265822,79,11.737625758715264,8.613008641946301,0.6793711831646342,0.9294117647058824,0.797979797979798,0.4144294827340309
1204,23844.146341463416,1494.1463414634147,177.3658536585366,1275.0,15926.853658536585,1037.4878048780488,646.829268292683,412.7560975609756,17305.463414634145,3589.2195121951218,314.7560975609756,883.0487804878048,370.3658536585366,1030.3658536585365,41,8.3198376648107,6.2982432594849,0.6533973095800517,0.9318181818181818,0.7321428571428571,-1.2015638119463876
